Salinity correction factors for dissolved oxygen in water based on salinity,,,,,,,,
[Factors are dimensionless.  Values based on published equations by Benson and Krause (1984).,,,,,,,,
 deg C - degrees Celsius; permil - parts per thousand],,,,,,,,
,,,,,,,,
Results from DOTABLES program at https://water.usgs.gov/software/DOTABLES/.,,,,,,,,
Table generated Wednesday 26-Oct-2022 14:14 EDT,,,,,,,,
,,,,,,,,
Temp.,Salinity (permil),,,,,,,
(deg C),0,5,10,15,20,25,30,35
0,1,0.9656,0.9324,0.9004,0.8694,0.8396,0.8107,0.7828
5,1,0.9671,0.9354,0.9046,0.8749,0.8462,0.8184,0.7915
10,1,0.9685,0.9381,0.9085,0.8799,0.8523,0.8254,0.7995
15,1,0.9698,0.9405,0.9121,0.8845,0.8578,0.8319,0.8068
20,1,0.9709,0.9427,0.9153,0.8887,0.8629,0.8378,0.8134
25,1,0.972,0.9447,0.9182,0.8925,0.8675,0.8432,0.8195
30,1,0.9729,0.9465,0.9209,0.8959,0.8717,0.8481,0.8251
